evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
500,39.0,8.0,319.0,-481.0,1.0,0.5,1.5,1.5,1.5,0.5,465.9299147339748,32.31978021978022,67.75324074074075,1,"[2552.0]","[1.098901098901099]","[1.098901098901099]","[1234.9299147339748]","[0.7407407407407408]","[80.21978021978022]","[0.20601851851851852]","[1.098901098901099]","[99.05324074074075]","[16.483516483516482]","[1780.7893333330437]"
500,41.0,7.0,243.0,81.0,1.0,1.5,1.5,0.5,0.5,0.5,2444.8846153846152,16.061840871691857,68.44367877492878,26,"[729.0,1944.0,486.0,486.0,486.0,486.0,729.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,729.0,486.0]","[30.584192439862544,1.1627906976744187,30.48780487804878,0.0,10.0,7.6923076923076925,4.761904761904762,20.0,12.5,4.0,0.0,25.0,32.795698924731184,18.181818181818183,9.523809523809524,5.555555555555555,18.181818181818183,0.0,0.0,20.0,18.181818181818183,16.666666666666664,25.0,32.11009174311927,33.134328358208954,0.0]","[30.584192439862544,1.1627906976744187,30.48780487804878,0.0,10.0,7.6923076923076925,4.761904761904762,20.0,12.5,4.0,0.0,25.0,32.795698924731184,18.181818181818183,9.523809523809524,5.555555555555555,18.181818181818183,0.0,0.0,20.0,18.181818181818183,16.666666666666664,25.0,32.11009174311927,33.134328358208954,0.0]","[1504.5939399772774,1314.0530282854256,92.09545442950488,219.74546363512394,90.49844718999235,90.88634951737266,259.45609100399093,102.8233764908628,108.29551244586236,103.82842712474618,165.2066511224919,2.8284271247461903,286.99494936611654,6.414213562373095,24.48528137423857,120.44562243062805,14.828427124746192,256.65180361560897,274.5929699055929,5.0,13.230867388765063,75.0,2.0,143.4142135623731,624.2769750406675,315.1665510863985]","[0.24305555555555555,0.6481481481481481,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.24305555555555555,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.16203703703703703,0.24305555555555555,0.16203703703703703]","[5.154639175257731,67.44186046511628,0.0,100.0,10.0,30.76923076923077,71.42857142857143,20.0,37.5,0.0,50.0,0.0,0.0,0.0,14.285714285714285,66.66666666666666,27.27272727272727,100.0,100.0,0.0,27.27272727272727,0.0,0.0,0.0,0.0,100.0]","[0.26157407407407407,0.5833333333333334,0.07407407407407407,0.011574074074074075,0.018518518518518517,0.02546296296296296,0.04398148148148148,0.006944444444444444,0.013888888888888888,0.05324074074074074,0.018518518518518517,0.009259259259259259,0.14814814814814814,0.016203703703703703,0.03935185185185185,0.037037037037037035,0.016203703703703703,0.011574074074074075,0.011574074074074075,0.013888888888888888,0.016203703703703703,0.009259259259259259,0.009259259259259259,0.09027777777777778,0.16666666666666669,0.016203703703703703]","[30.584192439862544,1.1627906976744187,30.48780487804878,0.0,10.0,7.6923076923076925,4.761904761904762,20.0,12.5,4.0,0.0,25.0,32.795698924731184,18.181818181818183,9.523809523809524,5.555555555555555,18.181818181818183,0.0,0.0,20.0,18.181818181818183,16.666666666666664,25.0,32.11009174311927,33.134328358208954,0.0]","[99.49537037037037,98.76851851851852,99.76388888888889,99.82638888888889,99.81944444444444,99.8125,99.71296296296296,99.83101851851852,99.82407407407408,99.78472222222223,99.81944444444444,99.82870370370371,99.68981481481481,99.82175925925925,99.79861111111111,99.80092592592592,99.82175925925925,99.82638888888889,99.82638888888889,99.82407407407408,99.82175925925925,99.82870370370371,99.82870370370371,99.74768518518519,99.59027777777779,99.82175925925925]","[3.0927835051546393,29.069767441860467,8.536585365853659,0.0,60.0,46.15384615384615,14.285714285714285,20.0,25.0,88.0,50.0,25.0,1.6129032258064515,45.45454545454545,57.14285714285714,16.666666666666664,18.181818181818183,0.0,0.0,40.0,18.181818181818183,50.0,25.0,3.669724770642202,0.5970149253731344,0.0]","[724.9573333338835,1833.6220000005526,514.9640000005513,525.8460000005514,505.63100000055135,509.52566666721805,586.5873333338848,503.03200000055136,513.0943333338847,518.6370000005514,542.9160000005513,510.03466666721806,546.0476666672181,495.9970000005514,517.9100000005513,566.8200000005513,523.2953333338847,524.0710000005514,555.1530000005514,497.8303333338847,522.9273333338847,498.80533333388473,494.76566666721806,538.934666667218,655.451000000551,558.9970000005513]"
500,44.0,8.0,216.0,62.0,1.0,0.5,0.5,0.5,1.5,0.5,5335.101333333972,3.545708175125757,64.066512345679,3,"[18792.0,864.0,864.0]","[8.821330675305258,0.0,17.1875]","[8.821330675305258,0.0,17.1875]","[17246.645210415518,318.55766333205986,585.8233253678587]","[5.881944444444445,0.25,0.25]","[52.429603787690006,64.40677966101694,37.5]","[7.189814814814814,0.13657407407407407,0.19212962962962965]","[8.821330675305258,0.0,17.1875]","[86.92824074074073,99.61342592592592,99.55787037037037]","[21.10640418639422,35.59322033898305,10.9375]","[18773.325666667457,761.8680000005639,898.1103333338971]"
500,45.0,3.0,201.0,-427.0,1.0,0.5,1.5,0.5,0.5,0.5,38700.926742527525,22.070854271356783,34.72083333333333,1,"[29346.0]","[22.59073143495254]","[22.59073143495254]","[39469.926742527525]","[24.60185185185185]","[25.829145728643216]","[9.377314814814815]","[22.59073143495254]","[66.02083333333333]","[6.398659966499162]","[28889.933999999852]"
500,31.0,4.0,200.0,-317.0,1.0,0.5,1.5,1.5,0.5,0.5,21975.46623885741,10.054739652870493,49.598148148148155,1,"[17200.0]","[12.244897959183673]","[12.244897959183673]","[22744.46623885741]","[10.560185185185185]","[54.32004577531947]","[8.541666666666666]","[12.244897959183673]","[80.89814814814815]","[8.945260347129507]","[16745.557000000375]"
500,39.0,3.0,238.0,-467.0,1.0,0.5,0.5,0.5,0.5,0.5,26759.10416097596,6.519298245614034,43.9800925925926,1,"[19040.0]","[11.719298245614034]","[11.719298245614034]","[27528.10416097596]","[15.243055555555557]","[45.96491228070175]","[9.476851851851851]","[11.719298245614034]","[75.2800925925926]","[18.87719298245614]","[18489.578666666745]"
500,45.0,2.0,238.0,139.0,1.0,0.5,0.5,1.5,0.5,0.5,32509.418277189914,5.005813706768513,38.815740740740736,1,"[18326.0]","[10.205813706768513]","[10.205813706768513]","[33278.418277189914]","[21.608796296296294]","[49.543814979842985]","[8.275462962962964]","[10.205813706768513]","[70.11574074074073]","[19.838743899851472]","[18303.402999999864]"
500,39.0,2.0,242.0,-485.0,1.0,0.5,0.5,0.5,0.5,0.5,34742.568760266826,8.230962343096234,38.21388888888889,1,"[19360.0]","[13.430962343096233]","[13.430962343096233]","[35511.568760266826]","[23.59259259259259]","[41.42259414225941]","[6.893518518518518]","[13.430962343096233]","[69.51388888888889]","[18.284518828451883]","[18665.423999999566]"
500,38.0,5.0,227.0,-380.0,1.0,0.5,0.5,1.5,0.5,0.5,23626.865469497596,8.177117179398547,50.160648148148155,1,"[19068.0]","[13.377117179398548]","[13.377117179398548]","[24395.865469497596]","[9.38425925925926]","[41.32388524023505]","[9.155092592592592]","[13.377117179398548]","[81.46064814814815]","[18.544763221569305]","[18636.39433333378]"
500,42.0,2.0,268.0,-110.0,1.0,0.5,1.5,1.5,0.5,0.5,18409.934053889097,10.937675350701404,49.54027777777779,1,"[12596.0]","[10.260521042084168]","[10.260521042084168]","[19178.934053889097]","[14.803240740740742]","[58.8376753507014]","[4.356481481481481]","[10.260521042084168]","[80.84027777777779]","[10.380761523046091]","[12343.480999999681]"
