evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
600,4535,4.821068376206163,477.4207898919738,4.0115304653388035,0.6940097357917562,1.686989704088463,0.3675884575618651,1.1991679131323598,0.5026536794427325,8,0.7272727272727273,3,"[2387.103949459869,2387.103949459869,2387.103949459869]","[14.276384535005224,14.920634920634921,15.388257575757576]","[0.0,0.0,0.0]","[89.74511924135123,90.95522349879269,67.74209131925937]","[1.1493055555555556,1.1458333333333333,1.1458333333333333]","[0.0,0.0,0.0]","[0.2199074074074074,0.2766203703703704,0.13078703703703703]","[15.954545454545453,15.277777777777779,13.269794721407624]","[98.63194444444444,98.57407407407408,98.72337962962963]","[67.6470588235294,68.95148669796558,71.16477272727272]","[2180.3076233634824,2170.071623363482,2106.615123363482]"
600,4535,4.7421566841510625,362.8059347781257,12.476724468873101,0.9024533992843176,1.5679662278728432,0.2951730430533125,1.8278977243039665,0.5153772628349714,6,0.8181818181818182,3,"[7074.715728173448,7618.924630340636,7618.924630340636]","[12.849717168628649,13.219305827230132,12.107176360225141]","[0.8128482464765652,0.70807328871845,0.0]","[468.8237442390064,526.8116729221604,506.567172834154]","[3.7465277777777777,3.924768518518518,3.9224537037037037]","[0.0,0.0,0.16556291390728478]","[1.4016203703703702,1.4745370370370372,1.630787037037037]","[14.026284348864994,14.576098059244126,13.023286237571952]","[94.57175925925927,94.50694444444444,94.26967592592592]","[72.31780167264039,71.47605083088953,73.66306638566914]","[7308.353245063645,7427.305745063645,7430.9277450636455]"
600,4535,5.305210538052192,464.3656198858335,2.184826086842354,0.49635810601629415,0.9763185995848122,1.2101926482023417,1.7977530624077633,0.7416744785228906,8,0.8,5,"[1393.0968596575005,1393.0968596575005,1393.0968596575005,1393.0968596575005,1393.0968596575005]","[2.5,14.633489040603667,12.132352941176471,10.912698412698411,13.18840579710145]","[0.0,0.0,0.0,0.0,0.0]","[24.5897471022328,30.758710304759724,31.961142564076034,21.471785327915104,28.982145514003648]","[0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112]","[0.0,0.0,0.0,0.0,0.0]","[0.0798611111111111,0.09143518518518517,0.09143518518518519,0.0763888888888889,0.11921296296296297]","[3.3333333333333335,20.454545454545453,18.282988871224166,4.6875,17.786561264822133]","[99.30787037037038,99.29513888888889,99.29513888888889,99.31018518518519,99.26851851851852]","[92.5,64.35294117647058,66.66666666666666,82.29166666666667,64.32806324110672]","[1109.4645216833364,1121.5755216833363,1132.6175216833365,1105.3525216833364,1128.5180216833364]"
600,4535,6.192357949035398,336.5726459510613,0.816821735913841,1.611058708380796,1.725544730445736,0.7032455256282643,0.9964838110639933,0.967360186178949,12,0.9090909090909091,9,"[673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226]","[10.0,12.894736842105264,12.549019607843137,9.586056644880173,13.664596273291924,11.11111111111111,5.555555555555555,19.090909090909093,11.11111111111111]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[14.034940101156998,8.461899566921208,11.142920000832458,28.946203842222765,21.918840350161805,22.968458912663593,12.446633576611628,11.671629384628115,20.41941959166637]","[0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.030092592592592594,0.015046296296296295,0.041666666666666664,0.07060185185185185,0.04166666666666667,0.05092592592592592,0.023148148148148147,0.027777777777777776,0.03819444444444445]","[12.916666666666668,13.961038961038959,11.212121212121213,11.437908496732025,13.888888888888888,18.333333333333332,14.550264550264549,2.7777777777777777,16.590909090909093]","[99.7199074074074,99.7349537037037,99.70717592592592,99.67592592592592,99.70833333333334,99.69907407407408,99.72685185185185,99.72222222222223,99.71180555555554]","[72.5,69.0909090909091,69.69696969696969,78.46153846153847,69.04761904761904,70.29411764705883,61.9047619047619,66.66666666666666,66.66666666666666]","[429.6559332384885,416.6039332384885,424.4139332384885,467.1104332384885,453.4644332384885,451.40743323848847,425.53293323848845,420.32093323848846,450.2904332384885]"
600,4535,8.516916426872275,159.54908894294965,1.178860949287,0.8333392878266535,1.1277014339470688,0.19364343924669442,0.9208459455989852,0.7004160967015411,3,0.8181818181818182,5,"[957.2945336576979,957.2945336576979,957.2945336576979,957.2945336576979,1037.0690781291728]","[13.18181818181818,12.404092071611252,12.390350877192983,13.161150634085988,11.733416770963704]","[0.0,0.0,0.0,0.0,0.0]","[143.94206277595129,138.49404522188922,131.4582063067624,139.68144258005077,155.12206114468864]","[0.2638888888888889,0.2638888888888889,0.2638888888888889,0.2638888888888889,0.28587962962962965]","[3.125,2.765064836003051,2.0454545454545454,2.165262172284644,2.9857397504456324]","[0.36921296296296297,0.3599537037037037,0.33564814814814814,0.3506944444444444,0.3842592592592593]","[12.418300653594772,12.661256762380358,12.28448275862069,13.692794547224928,11.429608127721336]","[99.36689814814815,99.3761574074074,99.40046296296296,99.38541666666667,99.32986111111111]","[71.62878787878788,72.79251848629839,70.63894523326573,70.59481931563799,72.5705329153605]","[947.0327556578982,938.2297556578981,907.851755657898,945.681255657898,974.5952556578982]"
600,4535,9.846466766232027,127.97532087361202,8.273376548118517,0.326273023175748,1.352280675836739,0.8881635917170148,1.740989514065753,0.2609066690501525,11,0.8181818181818182,3,"[5694.901778875734,5310.975816254897,5438.95113712851]","[13.607817660115858,13.929292929292927,14.204953884766745]","[0.0,0.0,0.0]","[609.926837341646,461.04336024053407,508.8465719491982]","[1.380787037037037,1.3182870370370372,1.3240740740740742]","[0.3676470588235294,0.0,0.1529051987767584]","[1.4722222222222223,1.1990740740740742,1.1585648148148149]","[15.160878181059658,14.66493855606759,15.960906034068653]","[97.1377314814815,97.36689814814815,97.47106481481481]","[71.29403557725846,70.145707950586,68.91593290702735]","[5625.8002430991455,5235.562243099145,5385.996243099146]"
600,4535,1.7661394253254574,283.1558491954402,14.344837774586722,0.9662521048861221,1.927324234456081,0.5057672845952723,1.6488740659422054,0.11355276521870426,6,0.8181818181818182,3,"[6795.740380690565,6937.318305288285,7078.896229886005]","[12.372448979591837,12.67840259330962,12.923538748188532]","[0.5731011412829594,0.5634920634920635,0.47407142377960154]","[703.7462640201669,448.0910393521183,617.360475540684]","[8.89236111111111,9.07986111111111,9.26736111111111]","[0.33420758496287195,0.13812154696132595,0.28687210764690896]","[31.041666666666668,32.42824074074074,31.385416666666668]","[13.576373041229271,13.508490326940947,14.967147082045312]","[60.0625,58.67824074074073,59.34606481481482]","[73.21428571428572,73.16060947412106,72.51403908874667]","[8893.398631804455,8170.790131804455,8669.714631804454]"
600,4535,7.193726685225029,163.22708017893942,2.4442725253684348,1.3420901184355452,1.4101875032106856,0.6454553316226291,1.3058869575921008,0.5924952114761542,12,0.787878787878788,3,"[1550.6572616999242,1469.0437216104547,1469.0437216104547]","[12.872628726287262,13.333333333333334,11.000967117988395]","[0.0,0.0,0.0]","[90.38507753466845,132.03010033253372,96.38849515914552]","[0.505787037037037,0.48263888888888895,0.4849537037037037]","[0.0,0.0,0.0]","[0.20949074074074076,0.31365740740740744,0.22569444444444442]","[12.470449172576831,15.462783171521036,12.696198116498081]","[99.28472222222223,99.17939814814815,99.27546296296296]","[66.8984906777153,70.10355987055016,75.19181585677748]","[1432.6978121771558,1509.183312177156,1425.678812177156]"
600,4535,8.634761971856838,489.13987792141324,4.061858594896265,0.72923675855183,1.0853152806327198,0.22066305618682436,1.2251718351621874,0.523991710836921,4,0.7954545454545454,4,"[2445.699389607066,2445.699389607066,2445.699389607066,2445.699389607066]","[12.443584784010316,11.578244911578246,13.142857142857142,13.643410852713178]","[0.0,0.0,0.0,0.0]","[92.82537093345289,103.92752578480204,108.88777033583986,103.29332576678058]","[0.6597222222222222,0.6597222222222222,0.6597222222222222,0.6597222222222222]","[2.899159663865546,2.412790697674419,2.162790697674419,2.3255813953488373]","[0.26273148148148145,0.26851851851851855,0.2881944444444444,0.2789351851851852]","[13.046218487394958,14.119601328903654,13.360530341662418,12.097560975609756]","[99.07754629629629,99.07175925925927,99.05208333333333,99.06134259259258]","[70.52631578947368,73.79862700228833,71.96491228070175,72.04651162790697]","[2181.9691255500666,2221.8921255500663,2247.091625550066,2232.8346255500664]"
600,4535,3.1787914406495497,161.96069749528021,5.0612287767113555,1.1855836584301918,1.3032665292685552,0.8930005946235454,1.840832791449815,0.4191622673863614,7,0.7272727272727273,2,"[2753.3318574197647,3806.076391139087]","[13.035823637477035,13.041737712209947]","[0.0,0.678465059049459]","[399.4647770582196,599.0514464907429]","[2.011574074074074,2.78125]","[0.0,0.16501650165016502]","[27.780092592592588,1.7326388888888888]","[12.843004948268106,11.851966446644663]","[69.9699074074074,94.95486111111111]","[73.12214576488336,72.0020325203252]","[3491.042812822014,4115.205812822014]"
